V1,V2,grade,attitude
4019,4026,H,very poor
4023,4031,C,very good
4023,4030,F,satisfactory
4027,4032,G,poor
3988,4021,I,distruptive
3982,3986,B,outstanding
3994,3998,E,fair
3998,3999,C,very good
3993,3995,F,satisfactory
3982,4021,D,good
3982,4037,C,very good
3997,4019,E,fair
3994,4019,A,excellent
3992,4017,D,good
3981,3998,E,fair
3997,4018,F,satisfactory
4009,4030,B,outstanding
3994,4018,I,distruptive
3995,4000,E,fair
4000,4026,E,fair
4027,4038,I,distruptive
4031,4038,F,satisfactory
4000,4021,D,good
3986,4030,B,outstanding
3985,4014,B,outstanding
3994,4030,I,distruptive
3998,4021,E,fair
3994,4009,A,excellent
3982,4023,A,excellent
3998,4019,D,good
4020,4031,D,good
4009,4023,D,good
3994,3997,A,excellent
3981,4023,B,outstanding
3997,4030,F,satisfactory
3997,4021,A,excellent
4023,4034,B,outstanding
3993,4004,C,very good
3994,3996,C,very good
4000,4030,I,distruptive
3998,4014,B,outstanding
4004,4013,A,excellent
4016,4025,H,very poor
3990,4016,A,excellent
3999,4005,F,satisfactory
4004,4023,D,good
4002,4020,G,poor
3998,4018,A,excellent
3985,3995,G,poor
3989,3991,I,distruptive
4000,4017,E,fair
4003,4009,B,outstanding
3982,4030,F,satisfactory
3982,3994,I,distruptive
3998,4005,D,good
3995,4014,E,fair
4021,4030,F,satisfactory
594,4011,G,poor
3993,4030,I,distruptive
4020,4030,D,good
3989,4038,E,fair
3989,4011,A,excellent
4009,4019,I,distruptive
4004,4020,I,distruptive
3995,4026,E,fair
4017,4026,F,satisfactory
3989,4013,B,outstanding
4020,4037,H,very poor
3998,4002,D,good
3995,4023,D,good
3983,4017,F,satisfactory
3999,4036,A,excellent
3982,3997,E,fair
3990,4007,B,outstanding
3985,3988,E,fair
4018,4030,D,good
4026,4030,I,distruptive
3997,4023,F,satisfactory
3996,4028,F,satisfactory
3982,3988,B,outstanding
3988,4030,F,satisfactory
4013,4023,D,good
4014,4021,H,very poor
4014,4037,C,very good
3986,4021,G,poor
4017,4021,I,distruptive
3982,4009,A,excellent
3998,4023,F,satisfactory
3998,4009,E,fair
594,3989,C,very good
3992,4000,G,poor
4011,4031,E,fair
4019,4030,I,distruptive
4020,4038,C,very good
3997,3998,F,satisfactory
4023,4038,I,distruptive
4004,4031,E,fair
4027,4031,F,satisfactory
4014,4038,B,outstanding
3986,4000,A,excellent
3982,4003,E,fair
3986,4033,I,distruptive
3981,3994,C,very good
4004,4038,F,satisfactory
3985,3993,H,very poor
4000,4033,C,very good
4013,4038,F,satisfactory
4018,4023,F,satisfactory
4003,4030,F,satisfactory
3990,4025,E,fair
3986,4026,I,distruptive
3996,4002,E,fair
4001,4029,I,distruptive
4014,4030,B,outstanding
4020,4027,B,outstanding
3982,3998,D,good
3988,3993,C,very good
4002,4031,E,fair
3988,3995,C,very good
3986,4014,H,very poor
4003,4023,I,distruptive
3981,4019,A,excellent
3997,4009,H,very poor
4014,4023,I,distruptive
4004,4030,E,fair
4006,4027,H,very poor
594,4031,I,distruptive
4007,4025,G,poor
3981,4018,H,very poor
3981,3997,G,poor
3982,4026,G,poor
4014,4017,G,poor
3991,4031,A,excellent
3987,4012,C,very good
4007,4016,F,satisfactory
3995,4004,I,distruptive
4017,4030,E,fair
4002,4023,D,good
3994,4023,I,distruptive
3982,4014,H,very poor
3981,4009,D,good
4021,4026,D,good
4013,4031,G,poor
3986,4017,H,very poor
4002,4027,C,very good
3985,4004,H,very poor
